player_id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,position,team_title,npg,npxG,season
2198,Moi Gómez,33,2467,3,1.6488030375912786,2,4.185353032313287,19,53,F M S,Osasuna,3,1.6488030375912786,2022/23
2266,Saúl Ñíguez,31,1084,3,1.8404701314866543,0,0.7208594754338264,21,7,D M S,Atletico Madrid,3,1.8404701314866543,2022/23
2378,Daniel Parejo,37,3295,3,4.973938208073378,4,4.121287411078811,30,49,M,Villarreal,1,2.000826846808195,2022/23
2424,Óliver Torres,32,2192,3,2.6738771479576826,1,3.3619586788117886,22,38,F M S,Sevilla,3,2.6738771479576826,2022/23
3208,Óscar Trejo,34,2212,3,3.2997434101998806,4,2.890318663790822,24,43,F M S,Rayo Vallecano,2,1.8131883330643177,2022/23
4146,Fidel,27,1765,3,2.225505981594324,2,3.321523784659803,14,29,F M S,Elche,2,1.4822279550135136,2022/23
4177,Álex Fernández,28,1556,3,2.5380992107093334,0,1.6487453952431679,17,17,F M S,Cadiz,2,1.7948211841285229,2022/23
5047,Rubén Sobrino,33,2489,3,5.517203697934747,2,2.506707616150379,33,24,F M S,Cadiz,3,5.517203697934747,2022/23
5077,Mikel Vesga,36,2566,3,3.8668628549203277,3,1.5124138267710805,29,20,M S,Athletic Club,1,1.6370312785729766,2022/23
5212,Sergi Guardiola,31,1702,3,4.285032698884606,0,0.559431254863739,38,11,F M S,"Cadiz,Real Valladolid",3,4.285032698884606,2022/23
5666,Mouctar Diakhaby,29,2452,3,3.12158259563148,0,0.20781990140676498,21,5,D S,Valencia,3,3.12158259563148,2022/23
6136,Mario Hermoso,26,2110,3,2.9311587368138134,2,2.014459842815995,15,14,D S,Atletico Madrid,3,2.9311587368138134,2022/23
6917,Rubén Alcaraz,31,2059,3,3.6176010873168707,0,1.8370729750022292,34,21,M S,Cadiz,1,1.387767881155014,2022/23
6926,William Carvalho,33,2478,3,3.331784239038825,0,1.4937704876065254,26,22,M S,Real Betis,3,3.331784239038825,2022/23
7070,Santiago Comesaña,35,2498,3,2.689192680642009,2,1.8044728748500347,25,41,M S,Rayo Vallecano,3,2.689192680642009,2022/23
7286,Juan Miranda,21,1472,3,2.5308494847267866,2,2.913688050583005,21,20,D S,Real Betis,3,2.5308494847267866,2022/23
7308,Ander Barrenetxea,23,845,3,3.3963296115398407,1,0.84561413154006,18,8,D F M S,Real Sociedad,3,3.3963296115398407,2022/23
7529,Iván Martín,24,1602,3,2.670377928763628,3,2.984824126586318,18,17,F M S,Girona,3,2.670377928763628,2022/23
7609,Carles Pérez,35,2143,3,2.2080270387232304,5,1.7854295680299401,53,23,F M S,Celta Vigo,3,2.2080270387232304,2022/23
7826,Joseph Aidoo,35,3125,3,1.416922703385353,0,0.08106520026922226,14,2,D,Celta Vigo,3,1.416922703385353,2022/23
7841,Dani Rodríguez,35,2149,3,2.897675169631839,6,3.044348869472742,25,26,M S,Mallorca,3,2.897675169631839,2022/23
7888,Nemanja Gudelj,34,2772,3,2.136961732059717,1,0.5693970732390881,38,5,D M S,Sevilla,3,2.136961732059717,2022/23
7892,João Félix,14,646,3,3.3993573170155287,3,1.8245068956166506,26,10,F M S,Atletico Madrid,3,3.3993573170155287,2022/23
8420,Monchu,33,2036,3,2.376700069755316,2,2.798762056045234,39,25,M S,Real Valladolid,3,2.376700069755316,2022/23
8424,Aimar Oroz,31,2031,3,3.849490972235799,6,2.9725606329739094,23,34,F M S,Osasuna,2,3.1062129456549883,2022/23
8939,Marcos Acuña,30,1919,3,0.7936642784625292,2,5.4844970451667905,21,38,D M S,Sevilla,3,0.7936642784625292,2022/23
9694,Diego López,10,439,3,3.1747555062174797,1,1.5422356389462948,12,10,M S,Valencia,3,3.1747555062174797,2022/23
9809,José Ángel Carmona,19,1128,3,1.8526497036218643,1,0.4945716978982091,10,6,D M S,"Elche,Sevilla",3,1.8526497036218643,2022/23
10949,Arnau Martinez,33,2749,3,1.6886277701705694,4,4.48092791903764,20,40,D S,Girona,3,1.6886277701705694,2022/23
10971,Srdjan Babic,34,2997,3,1.454300044104457,0,0.19549441896378994,9,7,D S,Almeria,3,1.454300044104457,2022/23
10975,Largie Ramazani,33,1379,3,4.351289687678218,1,1.956996165215969,41,13,F M S,Almeria,3,3.6080116983503103,2022/23
11288,César Montes,20,1582,3,0.9106873823329806,0,0,13,0,D S,Espanyol,3,0.9106873823329806,2022/23
11322,Viktor Tsygankov,19,1501,3,2.369046278297901,6,2.8325468711555004,20,34,M S,Girona,3,2.369046278297901,2022/23
617,David Silva,28,2006,2,5.60367547813803,5,4.561426822096109,30,34,F M S,Real Sociedad,2,5.60367547813803,2022/23
696,Falcao,27,557,2,3.3304264014586806,0,0.10647049359977245,21,3,F S,Rayo Vallecano,1,2.5871483450755477,2022/23
842,Oriol Romeu,33,2955,2,1.9547390500083566,0,0.7906981129199266,24,20,M,Girona,2,1.9547390500083566,2022/23
1003,Pablo Maffeo,35,2984,2,1.9757981705479324,4,2.9298833273351192,21,34,D S,Mallorca,2,1.9757981705479324,2022/23
1129,Suso,25,1050,2,1.0977844838052988,4,2.8383015021681786,25,28,F M S,Sevilla,2,1.0977844838052988,2022/23
1145,Rodrigo de Paul,30,1964,2,1.4026036448776722,7,6.690865524113178,21,48,M S,Atletico Madrid,2,1.4026036448776722,2022/23
2093,Jordi Alba,24,1414,2,0.7749459184706211,3,7.082583539187908,13,38,D S,Barcelona,2,0.7749459184706211,2022/23
2149,Francisco Portillo,27,659,2,0.4702072087675333,1,0.9735526535660028,5,13,M S,Almeria,2,0.4702072087675333,2022/23
2183,Rubén García,29,1142,2,1.9464323855936527,2,2.0316804870963097,20,24,F M S,Osasuna,2,1.9464323855936527,2022/23
2278,Giménez,28,2419,2,2.6335246935486794,1,0.5391086456365883,22,7,D S,Atletico Madrid,2,2.6335246935486794,2022/23
2356,Roque Mesa,29,1631,2,1.2065193159505725,1,0.8873448986560106,26,18,M S,Real Valladolid,2,1.2065193159505725,2022/23
2361,Willian José,28,694,2,2.6430313661694527,1,1.5757725331932306,21,8,F S,Real Betis,1,1.8997513130307198,2022/23
2369,Toni Kroos,30,2181,2,1.200868676416576,4,4.9393202075734735,31,54,M S,Real Madrid,2,1.200868676416576,2022/23
2400,Raúl García,35,900,2,4.578567340970039,3,1.1561676627025008,51,8,F M S,Athletic Club,2,4.578567340970039,2022/23
2532,Amath Diedhiou,28,1199,2,3.6326244734227657,0,0.7961649894714355,23,2,F M S,Mallorca,2,3.6326244734227657,2022/23
2584,Raíllo,31,2767,2,0.6625327011570334,3,1.7236424162983894,13,7,D,Mallorca,2,0.6625327011570334,2022/23
3667,Nabil Fekir,15,963,2,2.4910737220197916,2,2.637178413569927,25,23,M S,Real Betis,1,1.7477963026612997,2022/23
5058,Carles Aleñá,35,2153,2,2.163777019828558,2,1.4561901520937681,33,15,F M S,Getafe,2,2.163777019828558,2022/23
5074,Kike García,35,952,2,4.856644075363874,0,2.1979495119303465,42,13,F S,Osasuna,1,4.113366451114416,2022/23
5081,Edu Expósito,28,1162,2,0.6080315532162786,2,1.951344233006239,19,21,M S,Espanyol,2,0.6080315532162786,2022/23
5090,David García,32,2685,2,0.5284775923937559,0,0.34439009241759777,15,5,D S,Osasuna,2,0.5284775923937559,2022/23
5304,Mikel Merino,33,2508,2,4.8027724120765924,9,7.289825182408094,42,44,M S,Real Sociedad,2,4.059494385495782,2022/23
5681,Giovani Lo Celso,22,1143,2,3.0374227864667773,3,3.441855674609542,30,31,F M S,Villarreal,2,3.0374227864667773,2022/23
6570,Óscar Rodríguez,33,1777,2,3.2660274133086205,0,1.9282668586820364,43,24,M S,Celta Vigo,2,3.2660274133086205,2022/23
7051,Gonçalo Paciência,25,616,2,1.962275837548077,0,0.5880770366638899,30,6,F S,Celta Vigo,2,1.962275837548077,2022/23
7338,Bryan Gil Salvatierra,17,924,2,3.708265768364072,2,0.8172996062785387,17,8,D M S,Sevilla,2,3.708265768364072,2022/23
7339,Samu Sáiz,8,214,2,1.5808860063552856,0,0.25847409665584564,4,3,M S,Girona,0,0.09445830062031746,2022/23
7350,Yangel Herrera,20,961,2,3.059473019093275,2,1.800222447142005,24,11,F M S,Girona,2,3.059473019093275,2022/23
7781,Frenkie de Jong,33,2542,2,2.693555761128664,4,4.7559387451037765,18,45,M S,Barcelona,2,2.693555761128664,2022/23
8066,Arnaut Danjuma Groeneveld,10,476,2,3.002296168357134,0,0.34928299859166145,12,5,F S,Villarreal,1,2.259016115218401,2022/23
8410,Rodrigo Sánchez,30,1625,2,1.6183249522000551,3,2.5980641450732946,15,22,F M S,Real Betis,2,1.6183249522000551,2022/23
8513,Miguel Gutiérrez,34,2407,2,0.9610672546550632,3,3.603350104764104,17,23,D M S,Girona,2,0.9610672546550632,2022/23
8825,Reinier,18,628,2,1.9301147293299437,1,0.9867664482444525,10,7,F M S,Girona,2,1.9301147293299437,2022/23
9804,Gavi,36,2553,2,2.9566243793815374,4,3.826028222218156,28,38,F M S,Barcelona,2,2.9566243793815374,2022/23
9810,Fran García,38,3409,2,1.2055919878184795,3,1.4551293663680553,30,28,D,Rayo Vallecano,2,1.2055919878184795,2022/23
10412,Gastón Álvarez,22,1492,2,1.0280214361846447,0,0.1942152800038457,5,4,D S,Getafe,2,1.0280214361846447,2022/23
10972,Lucas Robertone,37,2896,2,2.3716749036684632,7,7.5181821854785085,36,53,M S,Almeria,2,2.3716749036684632,2022/23
11057,André Almeida,34,2573,2,1.5696572922170162,4,3.6354685220867395,23,42,F M S,Valencia,2,1.5696572922170162,2022/23
11379,Selim Amallah,7,270,2,0.7113122809678316,1,0.4905868247151375,5,3,F M S,Real Valladolid,2,0.7113122809678316,2022/23
200,Andreas Christensen,23,1783,1,1.195682905614376,1,0.7138344347476959,10,6,D S,Barcelona,1,1.195682905614376,2022/23
391,David Alaba,23,1843,1,1.0671612191945314,3,0.8824038803577423,14,16,D S,Real Madrid,1,1.0671612191945314,2022/23
451,Matija Nastasic,14,897,1,0.6055040117353201,0,0,4,0,D S,Mallorca,1,0.6055040117353201,2022/23
493,Gabriel,21,1508,1,1.203470841050148,0,0.31329886242747307,14,5,D S,Valencia,1,1.203470841050148,2022/23
497,Francis Coquelin,16,746,1,0.7778421025723219,0,1.2342627942562103,7,6,M S,Villarreal,1,0.7778421025723219,2022/23
1055,Aleix García,30,2346,1,1.496823001652956,5,7.221289093606174,32,64,M S,Girona,1,1.496823001652956,2022/23
1461,Pol Lirola,12,629,1,0.41901901364326477,0,0.6457744911313057,1,7,D S,Elche,1,0.41901901364326477,2022/23
1489,Franck Kessié,28,953,1,1.5637680646032095,1,0.7115019056946039,15,8,M S,Barcelona,1,1.5637680646032095,2022/23
1491,Alejandro Gomez,19,1060,1,1.4847979415208101,1,2.053089139983058,22,14,F M S,Sevilla,1,1.4847979415208101,2022/23
1621,Marcos Alonso,24,1143,1,1.0921338154003024,0,0.4133883249014616,6,6,D S,Barcelona,1,1.0921338154003024,2022/23
1715,Álvaro Negredo,21,756,1,2.0394542226567864,2,2.398107411339879,22,10,F S,Cadiz,1,2.0394542226567864,2022/23
1716,Bernardo,20,1240,1,1.5497414749115705,1,0.0502316989004612,11,1,D S,Girona,1,1.5497414749115705,2022/23
1822,Antonio Rüdiger,33,2403,1,1.6836376637220383,0,0.14387280493974686,22,2,D S,Real Madrid,1,1.6836376637220383,2022/23
2064,Sergio Escudero,23,1450,1,1.8029865119606256,0,1.764399147592485,27,15,D M S,Real Valladolid,1,1.8029865119606256,2022/23
2070,Carlos Fernández,24,623,1,3.322447409853339,0,0.40547190979123116,20,7,F S,Real Sociedad,1,3.322447409853339,2022/23
2094,Ivan Rakitic,31,1788,1,3.0687213544733822,3,1.7961411206051707,31,28,M S,Sevilla,0,1.5821661413647234,2022/23
2194,Damián Suárez,28,1991,1,0.6186534613370895,1,1.897539421916008,6,26,D M S,Getafe,1,0.6186534613370895,2022/23
2229,Yuri,29,2403,1,1.2711219070479274,1,1.3173321727663279,28,21,D S,Athletic Club,1,1.2711219070479274,2022/23
2232,Asier Illarramendi,24,1082,1,0.8316995371133089,0,0.3370774667710066,12,10,M S,Real Sociedad,1,0.8316995371133089,2022/23
2247,Nacho,27,1620,1,0.7169018145650625,1,0.8847187478095293,9,12,D S,Real Madrid,1,0.7169018145650625,2022/23
2417,Igor Zubeldia,31,2549,1,0.8803982120007277,1,0.3120795488357544,6,3,D S,Real Sociedad,1,0.8803982120007277,2022/23
2452,De Marcos,37,2834,1,0.7539238221943378,6,3.414660105481744,4,37,D S,Athletic Club,1,0.7539238221943378,2022/23
2478,Carlos Soler,3,247,1,0.919252023100853,0,0.19721889309585094,5,4,M,Valencia,0,0.17597440257668495,2022/23
2479,Toni Lato,24,887,1,1.05461307708174,0,0.8760246112942696,9,15,D M S,Valencia,1,1.05461307708174,2022/23
2484,Iñigo Martínez,15,1341,1,0.9951024046167731,0,0.20259679667651653,10,5,D,Athletic Club,1,0.9951024046167731,2022/23
2505,José Gayá,31,2729,1,2.358489423058927,3,6.032102428376675,23,58,D M,Valencia,1,1.6152113964781165,2022/23
2518,Marcos Llorente,22,1722,1,1.6064223777502775,2,4.316094780340791,24,29,D F M S,Atletico Madrid,1,1.6064223777502775,2022/23
2566,Roger,26,1296,1,3.6412614956498146,1,0.8857751749455929,21,14,F M S,"Cadiz,Elche",1,3.6412614956498146,2022/23
2592,Lazo,11,137,1,0.2645194008946419,1,0.6758679896593094,6,2,S,"Almeria,Espanyol",1,0.2645194008946419,2022/23
2594,Sergio Akieme,29,2303,1,1.7648047748953104,0,2.0613306146115065,23,21,D M S,Almeria,1,1.7648047748953104,2022/23
2609,Gerard Gumbau,35,2765,1,2.2453443557024,6,6.206648557446897,47,72,M S,Elche,1,2.2453443557024,2022/23
3388,Karim Rekik,16,1197,1,0.744144270196557,1,0.1373257264494896,8,4,D S,Sevilla,1,0.744144270196557,2022/23
3399,Youssouf Sabaly,23,1686,1,0.45532379392534494,1,1.023790329694748,12,13,D S,Real Betis,1,0.45532379392534494,2022/23
3425,Thomas Lemar,27,1264,1,1.1992077436298132,3,1.8818584717810154,13,27,M S,Atletico Madrid,1,1.1992077436298132,2022/23
3517,Ronael Pierre Gabriel,8,240,1,0.08617851138114929,0,0.13523853942751884,2,2,D S,Espanyol,1,0.08617851138114929,2022/23
4070,Borja,11,691,1,0.5267478004097939,0,0.555243406444788,8,5,F M S,Girona,1,0.5267478004097939,2022/23
4091,Unai López,34,1218,1,1.1796559831127524,2,1.0152464844286442,26,21,M S,Rayo Vallecano,1,1.1796559831127524,2022/23
4136,Ángel,17,352,1,2.325581658631563,0,0.07607889920473099,12,3,F S,Mallorca,1,2.325581658631563,2022/23
4169,Iván Sánchez,25,1125,1,0.47390266694128513,1,1.8839735956862569,17,17,F M S,Real Valladolid,1,0.47390266694128513,2022/23
5037,Darko Brasanac,25,1004,1,1.1449092347174883,1,0.7720240876078606,11,7,M S,Osasuna,1,1.1449092347174883,2022/23
5062,Yeray Álvarez,28,2343,1,0.5225457046180964,1,1.3482149224728346,8,14,D S,Athletic Club,1,0.5225457046180964,2022/23
5140,Kike Barja,27,1326,1,1.0843509994447231,6,4.22251589037478,17,27,F M S,Osasuna,1,1.0843509994447231,2022/23
5232,Alexander Isak,2,157,1,0.5624610185623169,0,0.10573900118470192,3,2,F,Real Sociedad,1,0.5624610185623169,2022/23
6121,Juanpe,19,1431,1,0.4017756972461939,0,0.4998184461146593,5,3,D S,Girona,1,0.4017756972461939,2022/23
6164,Andrés Guardado,26,1378,1,0.22991876862943172,1,1.3099555391818285,8,12,M S,Real Betis,1,0.22991876862943172,2022/23
6221,Pau Torres,34,3055,1,2.1185489390045404,0,1.1356263682246208,12,14,D,Villarreal,1,2.1185489390045404,2022/23
6306,Juan Foyth,24,1967,1,1.417366025969386,0,1.58895044028759,14,13,D S,Villarreal,1,1.417366025969386,2022/23
6433,Jules Koundé,29,2437,1,1.694428775459528,3,2.6680806763470173,14,16,D S,Barcelona,1,1.694428775459528,2022/23
6533,Anthony Lozano,28,1444,1,2.9382094778120518,1,0.6034296806901693,30,11,F S,Cadiz,1,2.9382094778120518,2022/23
6546,Jawad El Yamiq,25,1611,1,1.5734347440302372,0,0.29369647055864334,17,5,D S,Real Valladolid,1,1.5734347440302372,2022/23
6592,Manuel Morlanes,16,883,1,0.2849955353885889,0,0.5205563455820084,7,3,M S,"Mallorca,Villarreal",1,0.2849955353885889,2022/23
6637,Hugo Duro,30,1345,1,5.360424220561981,1,0.9943464919924736,33,12,F S,Valencia,1,4.617146253585815,2022/23
6759,Juan Cruz,6,168,1,0.3901432901620865,0,0.06118080019950867,5,2,M S,Real Betis,1,0.3901432901620865,2022/23
6766,Dani Vivian,29,2368,1,0.8145049922168255,0,1.0042304378002882,13,6,D S,Athletic Club,1,0.8145049922168255,2022/23
6918,Anuar Mohamed,3,221,1,0.4649979956448078,0,0.508822999894619,3,4,F M,Real Valladolid,1,0.4649979956448078,2022/23
6919,Toni Villa,26,975,1,0.9882051516324282,3,1.432789203710854,17,15,M S,"Girona,Real Valladolid",1,0.9882051516324282,2022/23
6920,Chris Ramos,15,705,1,3.679049212485552,0,0.20436241198331118,31,4,F S,Cadiz,1,3.679049212485552,2022/23
6921,Óscar Plano,33,2044,1,2.7470562513917685,1,1.9630025178194046,30,16,F M S,Real Valladolid,1,2.7470562513917685,2022/23
7009,Jaime Mata,18,427,1,2.0950597021728754,1,1.1174044162034988,14,6,F M S,Getafe,1,2.0950597021728754,2022/23
7050,Lucas Torró,33,2522,1,1.4639334250241518,0,0.22080855537205935,28,9,M S,Osasuna,1,1.4639334250241518,2022/23
7226,Chumi,21,1481,1,0.6245033442974091,0,0.03819621633738279,3,2,D S,Almeria,1,0.6245033442974091,2022/23
7233,Joaquín Fernández,27,2155,1,0.912449674680829,0,0.07366560213267803,10,2,D S,Real Valladolid,1,0.912449674680829,2022/23
7245,Javi Sánchez,32,2403,1,0.7272371081635356,0,0.11070379987359047,9,3,D S,Real Valladolid,1,0.7272371081635356,2022/23
7526,Martín Zubimendi,36,3111,1,2.1527466010302305,3,2.5357956681400537,13,20,M S,Real Sociedad,1,2.1527466010302305,2022/23
7586,Álex Collado,16,728,1,0.9215136133134365,1,1.717414028942585,17,20,M S,Elche,1,0.9215136133134365,2022/23
7604,Alejandro Catena,35,3113,1,1.116646159440279,1,1.409519948065281,14,7,D,Rayo Vallecano,1,1.116646159440279,2022/23
7857,Jon Moncayola,37,2443,1,1.7939540171064436,3,1.5611970103345811,36,27,D F M S,Osasuna,1,1.7939540171064436,2022/23
7981,Nianzou Kouassi,19,1370,1,0.3527458794414997,0,0.016881799325346947,6,1,D S,Sevilla,1,0.3527458794414997,2022/23
8014,Abdón Prats,26,359,1,1.0386940129101276,1,1.6963040344417095,6,7,F S,Mallorca,1,1.0386940129101276,2022/23
8045,Eric Garcia,24,1411,1,1.0597839690744877,0,0.27242177724838257,7,1,D M S,Barcelona,1,1.0597839690744877,2022/23
8267,Guido Rodríguez,34,2884,1,1.4510285509750247,0,0.40356705989688635,22,11,M S,Real Betis,1,1.4510285509750247,2022/23
8334,Hugo Guillamón,25,1646,1,0.9558834321796894,4,1.9084709025919437,4,25,M S,Valencia,0,0.21260540559887886,2022/23
8422,Javi Hernández,25,1120,1,0.9447937589138746,2,0.9659379832446575,16,8,D S,Girona,1,0.9447937589138746,2022/23
8461,Nicolás Melamed,32,1254,1,2.845436683855951,2,2.237942485138774,32,25,F M S,Espanyol,1,2.845436683855951,2022/23
8470,Kike Pérez,36,2356,1,1.5908779939636588,2,2.4986217943951488,46,32,M S,Real Valladolid,1,1.5908779939636588,2022/23
8665,Loic Bade,19,1444,1,0.9007304459810257,0,0.11643029749393463,4,2,D S,Sevilla,1,0.9007304459810257,2022/23
8685,Mohamed Ali-Cho,19,567,1,2.3913755249232054,2,2.285809044726193,23,7,F M S,Real Sociedad,1,2.3913755249232054,2022/23
8696,Pape Alassane Gueye,16,1186,1,1.7227493803948164,3,1.3830681256949902,20,10,M S,Sevilla,1,1.7227493803948164,2022/23
8702,Tinotenda Kadewere,15,535,1,1.513122770935297,0,0.5487917959690094,19,3,F M S,Mallorca,1,1.513122770935297,2022/23
8712,Miguel Rodriguez,7,248,1,0.15116513893008232,1,0.04967532679438591,3,1,F M S,Celta Vigo,1,0.15116513893008232,2022/23
8761,Shon Weissman,15,741,1,2.773466968908906,0,0.14609949849545956,18,3,F S,Real Valladolid,1,2.773466968908906,2022/23
8773,Álex Centelles,15,1118,1,0.80875532515347,2,1.1211063899099827,6,13,D M S,Almeria,1,0.80875532515347,2022/23
8891,Gonzalo Verdú,16,687,1,0.7866618158295751,0,0,9,0,D S,Elche,1,0.7866618158295751,2022/23
8893,Josan,26,1023,1,0.25811919942498207,3,1.5501933973282576,6,15,D M S,Elche,1,0.25811919942498207,2022/23
8933,Marcos de Sousa,17,416,1,1.1825379859656096,0,0.4464670903980732,17,4,F S,Valencia,1,1.1825379859656096,2022/23
8972,Victor Chust,14,957,1,0.8561857491731644,0,0.054417598992586136,2,1,D S,Cadiz,1,0.8561857491731644,2022/23
8986,Omar Alderete,25,2055,1,0.6166931688785553,1,1.0837646760046482,17,5,D S,Getafe,1,0.6166931688785553,2022/23
9218,Juan Iglesias,32,2127,1,0.9834134923294187,0,1.2881894474849105,21,13,D M S,Getafe,1,0.9834134923294187,2022/23
9754,Brian Oliván,30,2442,1,0.6783552262932062,7,4.285396727733314,15,34,D S,Espanyol,1,0.6783552262932062,2022/23
9802,Nico González,26,1429,1,1.9084828272461891,1,1.0955780949443579,14,12,M S,Valencia,1,1.9084828272461891,2022/23
9805,Álex Balde,33,2484,1,1.72861916013062,6,4.629321213811636,19,22,D F M S,Barcelona,1,1.72861916013062,2022/23
9815,Pathé Ciss,32,1238,1,2.410393675789237,0,0.2669801600277424,20,6,D M S,Rayo Vallecano,1,2.410393675789237,2022/23
10322,Javier Guerra,10,593,1,1.0237053446471691,0,1.0613181740045547,15,5,M S,Valencia,1,1.0237053446471691,2022/23
10323,Jesús Corona,4,105,1,0.41919848322868347,0,0.1423097476363182,1,3,M S,Sevilla,1,0.41919848322868347,2022/23
10334,Kike Salas,6,364,1,0.11370359733700752,1,0.46099600195884705,3,1,D S,Sevilla,1,0.11370359733700752,2022/23
10382,Eray Cömert,23,1674,1,0.3750240635126829,0,0.03571749944239855,10,2,D S,Valencia,1,0.3750240635126829,2022/23
10399,Juan Latasa,18,405,1,0.7898312462493777,0,0.7575531490147114,15,6,F S,Getafe,1,0.7898312462493777,2022/23
10620,Luca Koleosho,4,40,1,0.028158461675047874,0,0,1,0,S,Espanyol,1,0.028158461675047874,2022/23
10872,Vinicius Souza,34,2431,1,0.9219065504148602,1,0.48463566042482853,10,11,M S,Espanyol,1,0.9219065504148602,2022/23
10883,Gonzalo Plata,34,2323,1,4.737471722066402,5,2.532013976946473,37,37,F M S,Real Valladolid,1,4.737471722066402,2022/23
10884,Álvaro Aguado,34,1861,1,0.8337907223030925,2,1.9919086061418056,20,35,M S,Real Valladolid,1,0.8337907223030925,2022/23
10946,Yan Couto,25,1146,1,0.3895834721624851,2,2.7496942840516567,8,19,D M S,Girona,1,0.3895834721624851,2022/23
10947,Ramón Terrats,24,1048,1,1.3855714201927185,1,1.3144555017352104,19,11,M S,"Girona,Villarreal",1,1.3855714201927185,2022/23
10973,Íñigo Eguaras,25,936,1,0.8198017943650484,1,0.6473222970962524,7,11,M S,Almeria,1,0.8198017943650484,2022/23
10974,Samú Costa,32,1986,1,1.990099716000259,2,0.9598620962351561,20,13,M S,Almeria,1,1.990099716000259,2022/23
10977,Arnau Puigmal,22,750,1,1.3081346424296498,0,0.4225325230509043,17,8,M S,Almeria,1,1.3081346424296498,2022/23
10982,Copete,28,2245,1,0.777172889560461,0,0.2023034356534481,6,3,D S,Mallorca,1,0.777172889560461,2022/23
11030,Luiz Henrique,33,1815,1,2.7786805341020226,3,2.830851621925831,42,17,M S,Real Betis,1,2.7786805341020226,2022/23
11041,César De la Hoz,25,1673,1,0.33962350338697433,0,1.2134180702269077,7,5,M S,Almeria,1,0.33962350338697433,2022/23
11071,Brian Ocampo,18,1153,1,0.5603582076728344,1,2.087596282362938,13,16,M S,Cadiz,1,0.5603582076728344,2022/23
11186,Alvaro Rodríguez,6,69,1,0.4480252005159855,1,0.33693501353263855,2,1,S,Real Madrid,1,0.4480252005159855,2022/23
11358,José Gragera,9,457,1,1.049052618443966,0,0,4,0,D M S,Espanyol,1,1.049052618443966,2022/23
11412,Alberto Mari,5,67,1,0.3527105562388897,0,0,2,0,S,Valencia,1,0.3527105562388897,2022/23
11419,Jorge Pascual,2,5,1,0.37539008259773254,0,0,1,0,S,Villarreal,1,0.37539008259773254,2022/23
318,Pierre-Emerick Aubameyang,1,3,0,0.027037300169467926,0,0,1,0,S,Barcelona,0,0.027037300169467926,2022/23
323,Adnan Januzaj,2,48,0,0,0,0,0,0,M S,Sevilla,0,0,2022/23
492,Héctor Bellerín,3,135,0,0,0,0.1297370046377182,0,1,D S,Barcelona,0,0,2022/23
552,Ander Herrera,17,698,0,0.5047049596905708,1,1.2263540029525757,10,11,M S,Athletic Club,0,0.5047049596905708,2022/23
576,Mario Suárez,2,6,0,0,0,0,0,0,S,Rayo Vallecano,0,0,2022/23
608,Alberto Moreno,24,1291,0,0.931689633987844,1,1.6119276955723763,15,12,D M S,Villarreal,0,0.931689633987844,2022/23
615,Fernando,22,1590,0,0.21764841116964817,1,0.6410906948149204,6,9,D M S,Sevilla,0,0.21764841116964817,2022/23
616,Jesús Navas,32,1978,0,0.22864264994859695,0,2.0216827169060707,10,26,D F M S,Sevilla,0,0.22864264994859695,2022/23
680,Thibaut Courtois,31,2790,0,0,0,0.2741317041218281,0,2,GK,Real Madrid,0,0,2022/23
689,Kenedy,12,243,0,0.4864522498100996,1,0.5387211591005325,6,4,F S,Real Valladolid,0,0.4864522498100996,2022/23
701,Eden Hazard,6,192,0,1.1632085293531418,1,0.5278562940657139,3,7,F S,Real Madrid,0,0.41993050277233124,2022/23
708,Federico Fernández,1,90,0,0,0,0,0,0,D,Elche,0,0,2022/23
961,Jordan Amavi,5,204,0,0,0,0,0,0,D S,Getafe,0,0,2022/23
973,Paulo Gazzaniga,28,2520,0,0,0,0.05710853263735771,0,1,GK,Girona,0,0,2022/23
1131,Rodrigo Ely,36,3162,0,0.8061664355918765,1,0.6282739248126745,19,6,D,Almeria,0,0.8061664355918765,2022/23
1374,José Reina,22,1980,0,0,0,0,0,0,GK,Villarreal,0,0,2022/23
1516,Geoffrey Kondogbia,20,995,0,0.4258688949048519,2,0.8495348133146763,11,5,M S,Atletico Madrid,0,0.4258688949048519,2022/23
1588,Raúl Albiol,25,2122,0,0.08310090377926826,0,0.039253199473023415,2,2,D S,Villarreal,0,0.08310090377926826,2022/23
1618,Diego López,2,95,0,0,0,0,0,0,GK S,Rayo Vallecano,0,0,2022/23
1680,Luis Hernández,35,3150,0,0.3374710585922003,0,0.7389688845723867,7,12,D,Cadiz,0,0.3374710585922003,2022/23
1731,Claudio Bravo,12,1080,0,0,0,0,0,0,GK,Real Betis,0,0,2022/23
1828,Alex Telles,27,1417,0,0.37822382990270853,2,1.4940415490418673,12,19,D S,Sevilla,0,0.37822382990270853,2022/23
1950,Martín Montoya,6,466,0,0.0403444766998291,0,0.3888237029314041,1,4,D,Real Betis,0,0.0403444766998291,2022/23
2066,Curro,2,35,0,0.07372809946537018,0,0.17297899723052979,1,2,S,Almeria,0,0.07372809946537018,2022/23
2071,Diego González,16,935,0,0.7587297055870295,0,0,6,0,D S,Elche,0,0.7587297055870295,2022/23
2090,Marc-André ter Stegen,38,3352,0,0,0,0.2266562059521675,0,3,GK,Barcelona,0,0,2022/23
